dataset_name,train_num,train_id,ap_0.5,vit_name,epoch_max
cellpose_specialized,1,[60],0.7161435484886169,vit_b,300
cellpose_specialized,1,[60],0.8535715341567993,vit_h,300
cellpose_specialized,1,[60],0.8096900582313538,vit_l,300
cellseg_blood,1,[138],0.8913474678993225,vit_b,300
cellseg_blood,1,[138],0.8988966941833496,vit_h,300
cellseg_blood,1,[138],0.8462629914283752,vit_l,300
deepbacs_rod_brightfield,1,[6],0.5557032823562622,vit_b,300
deepbacs_rod_brightfield,1,[6],0.8314384818077087,vit_h,300
deepbacs_rod_brightfield,1,[6],0.7756386995315552,vit_l,300
deepbacs_rod_fluorescence,1,[70],0.2959301173686981,vit_b,300
deepbacs_rod_fluorescence,1,[70],0.8106474876403809,vit_h,300
deepbacs_rod_fluorescence,1,[70],0.7981705665588379,vit_l,300
dsb2018_stardist,1,[435],0.8558764457702637,vit_b,300
dsb2018_stardist,1,[435],0.872525691986084,vit_h,300
dsb2018_stardist,1,[435],0.8693000674247742,vit_l,300
